Source Type,Distribution,Amount
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-22.271160567256697
outflow,1Cauchy,-12.915398233782842
outflow,1Cauchy,-11.976973911917353
outflow,1Cauchy,-8.426527809611429
outflow,1Cauchy,-7.320719541667009
outflow,1Cauchy,-6.702037255192736
outflow,1Cauchy,-6.152681152974009
outflow,1Cauchy,-6.142147387825268
inflow,1Normal,-4261.401518474118
inflow,1Normal,-2282.965374129664
outflow,2Poisson,-680
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-72.75651848466697
outflow,1Cauchy,-13.906162990361784
outflow,1Cauchy,-12.133216588046732
outflow,1Cauchy,-12.089593992891096
outflow,1Cauchy,-11.869607552988516
outflow,1Cauchy,-9.692626485704556
outflow,1Cauchy,-8.996438456419275
outflow,1Cauchy,-8.98609359769388
outflow,1Cauchy,-6.1117801804397285
inflow,1Normal,-2426.889863880156
inflow,1Normal,-2331.823292078097
inflow,1Normal,-1417.1772777442059
inflow,1Normal,-225.83464647980378
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-19.51958168694938
outflow,1Cauchy,-11.756200970823327
outflow,1Cauchy,-9.302673186989189
outflow,1Cauchy,-9.153922294805252
outflow,1Cauchy,-7.898728798857698
outflow,1Cauchy,-7.300379951240473
outflow,1Cauchy,-5.513158897303127
inflow,1Normal,-1611.070501470622
inflow,1Normal,-1608.4434215849399
inflow,1Normal,-891.7792469788039
inflow,1Normal,-649.7535823456805
outflow,2Poisson,-170
inflow,1Normal,-112.62688632754987
inflow,1Normal,-102.19721126034429
outflow,1Cauchy,-34.80573668933773
outflow,1Cauchy,-15.576930440756712
outflow,1Cauchy,-15.212841418652605
outflow,1Cauchy,-13.62469764143112
outflow,1Cauchy,-12.345382793420521
outflow,1Cauchy,-10.972373496050778
outflow,1Cauchy,-10.20829997495922
outflow,1Cauchy,-9.692745057607095
outflow,1Cauchy,-7.418757523072515
outflow,1Cauchy,-5.6052137956546035
inflow,1Normal,-1930.6662539113674
inflow,1Normal,-1789.3629326123537
inflow,1Normal,-1256.637075828265
inflow,1Normal,-977.5945926529993
inflow,1Normal,-711.9373714062433
inflow,1Normal,-494.18160153530516
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-126.38372191740679
outflow,1Cauchy,-48.11813818796297
outflow,1Cauchy,-11.448946186606937
outflow,1Cauchy,-9.13754802879496
outflow,1Cauchy,-8.750595996477973
outflow,1Cauchy,-7.2386833910165915
outflow,1Cauchy,-4.208366838226285
outflow,1Cauchy,-3574.2708436515504
inflow,1Normal,-2750.4568700132786
inflow,1Normal,-2579.2053824509494
inflow,1Normal,-2181.909279804803
inflow,1Normal,-759.6367643039173
inflow,1Normal,-509.46790794534104
inflow,1Normal,-364.4202358525792
outflow,1Cauchy,-13.181077075707938
outflow,1Cauchy,-11.506523967149915
outflow,1Cauchy,-11.09546976824027
outflow,1Cauchy,-9.605276182621079
outflow,1Cauchy,-8.824739466476245
outflow,1Cauchy,-8.194273589243855
outflow,1Cauchy,-7.9553188708505065
outflow,1Cauchy,-7.433978680613764
outflow,1Cauchy,-5.612140981665536
inflow,1Normal,-2881.1100609111627
inflow,1Normal,-2407.924571482734
inflow,1Normal,-1311.7735612673387
inflow,1Normal,-281.0144410076802
inflow,1Normal,-226.04970338155647
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.083681228843783
outflow,1Cauchy,-16.442575708309608
outflow,1Cauchy,-16.040173849611868
outflow,1Cauchy,-15.870159536687122
outflow,1Cauchy,-13.163114384189274
outflow,1Cauchy,-11.83856948448438
outflow,1Cauchy,-11.301581701202956
outflow,1Cauchy,-10.281484013755584
outflow,1Cauchy,-9.5634899111562
outflow,1Cauchy,-8.374349667377691
inflow,1Normal,-1832.3370740518315
inflow,1Normal,-524.1252618349563
inflow,1Normal,-424.392056351871
inflow,1Normal,-360.9314175044602
inflow,1Normal,-319.362933946681
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-41.56219750451514
outflow,1Cauchy,-14.043912476422992
outflow,1Cauchy,-11.490815683748004
outflow,1Cauchy,-11.47912669253291
outflow,1Cauchy,-11.457806102456805
outflow,1Cauchy,-11.081011432512229
outflow,1Cauchy,-10.295633987215039
outflow,1Cauchy,-10.249312042435426
outflow,1Cauchy,-8.56640449265688
outflow,1Cauchy,-7.369879958663692
outflow,1Cauchy,-10152.466278746566
inflow,1Normal,-277.1293215265263
outflow,2Poisson,-170
outflow,1Cauchy,-18.00779264377968
outflow,1Cauchy,-12.908510018804828
outflow,1Cauchy,-12.516395081077246
outflow,1Cauchy,-12.296811630729206
outflow,1Cauchy,-9.663181950306523
outflow,1Cauchy,-8.04125076404348
outflow,1Cauchy,-6.534818726072622
outflow,1Cauchy,-6.147870539754436
inflow,1Normal,-1456.1855995009491
inflow,1Normal,-1051.4009618189427
inflow,1Normal,-796.1272162264294
inflow,1Normal,-685.3035273711381
inflow,1Normal,-285.2051238150402
inflow,1Normal,-225.05616220399213
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.24077612091537
outflow,1Cauchy,-16.06496665587175
outflow,1Cauchy,-9.959496783849332
outflow,1Cauchy,-9.581536028501667
outflow,1Cauchy,-9.571597614059595
outflow,1Cauchy,-9.367404623567754
outflow,1Cauchy,-8.510891438822634
outflow,1Cauchy,-8.374988613812667
outflow,1Cauchy,-6.6232968186579395
inflow,1Normal,-2263.8106167179794
inflow,1Normal,-1779.4344636009137
inflow,1Normal,-1502.8016997756354
inflow,1Normal,-889.4693900763322
inflow,1Normal,-346.0979121457434
inflow,1Normal,-319.0599434974906
inflow,1Normal,-181.09604822205762
outflow,2Poisson,-170
inflow,1Normal,-141.02211353030185
outflow,1Cauchy,-30.087569250466363
outflow,1Cauchy,-12.103612109820926
outflow,1Cauchy,-11.685943295025519
outflow,1Cauchy,-10.902136536647951
outflow,1Cauchy,-10.664081213255319
outflow,1Cauchy,-10.277686164546619
outflow,1Cauchy,-8.98385244404674
outflow,1Cauchy,-6.175863387877591
outflow,1Cauchy,-1.9117117518848907
outflow,1Cauchy,-124256.61156217713
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.69419805989799
outflow,1Cauchy,-14.076983146206608
outflow,1Cauchy,-11.282178445241316
outflow,1Cauchy,-10.309875273452441
outflow,1Cauchy,-8.688056091679464
outflow,1Cauchy,-6.435889878760337
outflow,1Cauchy,-5.118338320626313
outflow,1Cauchy,-4.121143679602244
outflow,1Cauchy,-1.6697871179387338
inflow,1Normal,-3458.565196840297
inflow,1Normal,-1587.214653506576
inflow,1Normal,-1257.8832107663382
inflow,1Normal,-1218.0466122073249
outflow,2Poisson,-170
outflow,1Cauchy,-28.60885428060233
outflow,1Cauchy,-17.75053035291527
outflow,1Cauchy,-17.54344351418676
outflow,1Cauchy,-13.680617259047413
outflow,1Cauchy,-12.746825525510069
outflow,1Cauchy,-10.622466929937373
outflow,1Cauchy,-8.725643978134192
outflow,1Cauchy,-6.977449454797627
outflow,1Cauchy,-6.5962792703103545
outflow,1Cauchy,-5.249085559090773
inflow,1Normal,-0.2708256739655468
outflow,1Cauchy,-141512.75640220984
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-24.547629392426174
inflow,1Normal,-20.130526239005953
outflow,1Cauchy,-18.7511976537655
outflow,1Cauchy,-12.57163218328054
outflow,1Cauchy,-12.070865539960693
outflow,1Cauchy,-11.232046783475884
outflow,1Cauchy,-10.888194161892063
outflow,1Cauchy,-10.087446956518614
outflow,1Cauchy,-6.535255818730757
inflow,1Normal,-3107.542740956056
inflow,1Normal,-1667.302069927365
inflow,1Normal,-814.1292606201933
inflow,1Normal,-425.22285782629046
outflow,2Poisson,-340
inflow,1Normal,-330.8802833377559
inflow,1Normal,-235.97778196528196
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-65.31528322265423
outflow,1Cauchy,-63.74628037273154
outflow,1Cauchy,-19.51237028997031
outflow,1Cauchy,-13.408013998203833
outflow,1Cauchy,-10.729485650337274
outflow,1Cauchy,-9.120301192020044
outflow,1Cauchy,-6.982407289959332
outflow,1Cauchy,-6.1298277825066645
outflow,1Cauchy,-6.095239062959736
outflow,1Cauchy,-3.69010767118678
outflow,1Cauchy,-12375.793610562707
inflow,1Normal,-585.5905738820344
outflow,1Cauchy,-356.39395184076335
inflow,1Normal,-270.9151128643839
outflow,1Cauchy,-21.503122957617236
outflow,1Cauchy,-15.605305361723069
outflow,1Cauchy,-14.994847286049644
outflow,1Cauchy,-13.345366868978727
outflow,1Cauchy,-12.917871089168333
outflow,1Cauchy,-11.397381529926541
outflow,1Cauchy,-10.576385698809991
outflow,1Cauchy,-9.443836899962347
inflow,1Normal,-1822.5866542724107
inflow,1Normal,-1671.7868900506555
inflow,1Normal,-293.8819421534049
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-118.42899068656081
inflow,1Normal,-76.94932197688757
inflow,1Normal,-67.75755415369585
outflow,1Cauchy,-19.75458653736913
outflow,1Cauchy,-15.230673000899607
outflow,1Cauchy,-12.964799276094654
outflow,1Cauchy,-10.227229494476152
outflow,1Cauchy,-10.103061431678537
outflow,1Cauchy,-9.999167554321366
outflow,1Cauchy,-8.514738244396916
outflow,1Cauchy,-8.423659017582233
outflow,1Cauchy,-7.599930121872801
outflow,1Cauchy,-6.578869289710078
outflow,1Cauchy,-31627.32532502519
inflow,1Normal,-438.5544782355314
outflow,2Poisson,-340
outflow,1Cauchy,-20.30595065529002
outflow,1Cauchy,-10.667067572102118
outflow,1Cauchy,-10.557139691079243
outflow,1Cauchy,-10.103310336982679
outflow,1Cauchy,-9.778779122626654
outflow,1Cauchy,-9.5876303644341
outflow,1Cauchy,-8.96416132904635
outflow,1Cauchy,-8.011590994143864
outflow,1Cauchy,-7.838657720933083
inflow,1Normal,-1209.4021453077435
inflow,1Normal,-844.733731480283
inflow,1Normal,-598.3146204365504
outflow,2Poisson,-340
inflow,1Normal,-273.6360346140568
inflow,1Normal,-198.91440729875356
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.782604794293693
outflow,1Cauchy,-13.456777928712057
outflow,1Cauchy,-11.950873319187085
outflow,1Cauchy,-11.649391134403306
outflow,1Cauchy,-10.781897815224424
outflow,1Cauchy,-9.49795486935
outflow,1Cauchy,-9.24184665306171
outflow,1Cauchy,-4.584963966154493
outflow,1Cauchy,-3.0339386548373684
inflow,1Normal,-2294.2056210138835
inflow,1Normal,-1394.164418173505
inflow,1Normal,-1224.3659162303181
inflow,1Normal,-576.1044791926977
inflow,1Normal,-258.3364117631611
inflow,1Normal,-245.03889887804496
outflow,2Poisson,-170
outflow,1Cauchy,-46.690012623151745
outflow,1Cauchy,-12.394893187986899
outflow,1Cauchy,-11.93045937990664
outflow,1Cauchy,-11.707939905417877
outflow,1Cauchy,-10.366270493857991
outflow,1Cauchy,-9.926910997234996
outflow,1Cauchy,-9.786792271136237
outflow,1Cauchy,-9.770507214500341
outflow,1Cauchy,-9.649664023061009
outflow,1Cauchy,-12778.867943380099
outflow,1Cauchy,-208.4117746549029
inflow,1Normal,-203.06015180415392
inflow,1Normal,-199.52336326038386
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-121.07678203660655
outflow,1Cauchy,-19.667989731466015
outflow,1Cauchy,-12.443823433104438
outflow,1Cauchy,-11.604773141401466
outflow,1Cauchy,-8.980185861025356
outflow,1Cauchy,-8.725149454366823
outflow,1Cauchy,-8.673900646324807
outflow,1Cauchy,-4.683756607556377
outflow,1Cauchy,-20343.798921506794
inflow,1Normal,-3833.6706526555276
inflow,1Normal,-1588.1639932850594
inflow,1Normal,-1169.413046442194
inflow,1Normal,-830.1672536961636
outflow,1Cauchy,-20.75747672879697
outflow,1Cauchy,-15.317154744557005
outflow,1Cauchy,-13.789233646628057
outflow,1Cauchy,-12.245472070174806
outflow,1Cauchy,-11.30732021563861
outflow,1Cauchy,-10.273350357485313
outflow,1Cauchy,-9.731437208222324
outflow,1Cauchy,-9.64999859681661
outflow,1Cauchy,-4.914868794539045
inflow,1Normal,-2834.633089313259
inflow,1Normal,-1804.4898968882435
inflow,1Normal,-1175.7375991543167
outflow,2Poisson,-340
inflow,1Normal,-277.91840287127735
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-13.346962226125036
outflow,1Cauchy,-11.639460143689636
outflow,1Cauchy,-11.59545943752611
outflow,1Cauchy,-11.129190200301652
outflow,1Cauchy,-9.5893105653656
outflow,1Cauchy,-9.281203932594309
outflow,1Cauchy,-8.135153340414588
outflow,1Cauchy,-6.864113937852528
outflow,1Cauchy,-6.144223770448795
outflow,1Cauchy,-4.832333505965649
outflow,1Cauchy,-29203.54745563248
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-62.268527231852644
outflow,1Cauchy,-12.57661806828224
outflow,1Cauchy,-11.74524274461285
outflow,1Cauchy,-11.622362350889187
outflow,1Cauchy,-11.415749013475589
outflow,1Cauchy,-10.935162603784233
outflow,1Cauchy,-9.88514303054194
outflow,1Cauchy,-9.796659754705157
outflow,1Cauchy,-3.5219030282135844
outflow,1Cauchy,-8976.146700186873
inflow,1Normal,-1708.1631255332802
inflow,1Normal,-1383.3145590126637
inflow,1Normal,-1100.9474668376274
inflow,1Normal,-430.2829776426407
inflow,1Normal,-283.26004224407023
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-17.26840077200618
outflow,1Cauchy,-13.189708252628446
outflow,1Cauchy,-10.90115727623953
outflow,1Cauchy,-10.777257314563583
outflow,1Cauchy,-9.919313634389228
outflow,1Cauchy,-9.248123272203818
outflow,1Cauchy,-7.252618920448981
outflow,1Cauchy,-7.091971931818379
inflow,1Normal,-2413.5392219934097
inflow,1Normal,-1424.6891661542254
inflow,1Normal,-1024.0239360921566
inflow,1Normal,-645.2655208114891
inflow,1Normal,-617.9141197685005
inflow,1Normal,-266.5572807117133
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-24.716471751083795
outflow,1Cauchy,-15.517618497819724
outflow,1Cauchy,-15.398056808212885
outflow,1Cauchy,-12.936562866566938
outflow,1Cauchy,-12.751982408695977
outflow,1Cauchy,-11.009950551196795
outflow,1Cauchy,-10.996489510406704
outflow,1Cauchy,-9.143109447462304
outflow,1Cauchy,-5.980760130317831
outflow,1Cauchy,-354268.9464122036
inflow,1Normal,-2111.2863444886043
inflow,1Normal,-1886.4253582649326
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-29.996366784682824
outflow,1Cauchy,-18.670295395024986
outflow,1Cauchy,-12.443378187793272
outflow,1Cauchy,-12.347299920290656
outflow,1Cauchy,-12.315665452577376
outflow,1Cauchy,-9.608491234364715
outflow,1Cauchy,-7.557543808659268
outflow,1Cauchy,-7.33590442375851
outflow,1Cauchy,-6.756442787929315
outflow,1Cauchy,-15493.188364008483
inflow,1Normal,-657.6444423709034
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-90.66617071059673
inflow,1Normal,-18.906788151925724
outflow,1Cauchy,-12.915243236745102
outflow,1Cauchy,-10.713480062734963
outflow,1Cauchy,-8.900533848934025
outflow,1Cauchy,-8.637529209433964
outflow,1Cauchy,-8.404917599614649
outflow,1Cauchy,-6.662224318035522
outflow,1Cauchy,-4.353603173452787
outflow,1Cauchy,-3.0449082097113385
inflow,1Normal,-1877.4649848512574
inflow,1Normal,-1435.2420098876867
inflow,1Normal,-1089.1544273041677
inflow,1Normal,-608.4262921620386
inflow,1Normal,-476.2138138614194
inflow,1Normal,-183.61201609228175
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.019361413185955
outflow,1Cauchy,-12.366576671347628
outflow,1Cauchy,-12.081610047066025
outflow,1Cauchy,-11.422906641713684
outflow,1Cauchy,-11.115387244650979
outflow,1Cauchy,-10.871646001865088
outflow,1Cauchy,-10.8561691798081
outflow,1Cauchy,-10.511305224643744
outflow,1Cauchy,-9.241039605495475
outflow,1Cauchy,-8.121321861414277
inflow,1Normal,-1564.4236494253462
inflow,1Normal,-1428.3623790929962
inflow,1Normal,-1258.769218071912
inflow,1Normal,-682.8030114227683
inflow,1Normal,-485.16290871039337
outflow,2Poisson,-340
inflow,1Normal,-327.654019875904
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.776144727518849
outflow,1Cauchy,-13.24190491273014
outflow,1Cauchy,-12.96997928301317
outflow,1Cauchy,-12.188836787695932
outflow,1Cauchy,-11.496278309111615
outflow,1Cauchy,-11.34738708216083
outflow,1Cauchy,-10.338125051241224
outflow,1Cauchy,-5.2331565984440065
outflow,1Cauchy,-4.907706303393666
outflow,1Cauchy,-4.137538524350996
outflow,1Cauchy,-24313.48810113596
inflow,1Normal,-1405.150102952334
inflow,1Normal,-515.0483404283054
inflow,1Normal,-175.060237548168
outflow,2Poisson,-170
inflow,1Normal,-81.72000526023044
outflow,1Cauchy,-72.50677014521283
outflow,1Cauchy,-11.576669886483165
outflow,1Cauchy,-11.321145398262987
outflow,1Cauchy,-11.30581032215967
outflow,1Cauchy,-10.681507711589452
outflow,1Cauchy,-9.968183423643055
outflow,1Cauchy,-7.685918338807397
outflow,1Cauchy,-6.741183468970119
outflow,1Cauchy,-1.972616681321833
inflow,1Normal,-1672.6311462061303
inflow,1Normal,-1459.5748529458533
inflow,1Normal,-932.7187546242357
inflow,1Normal,-764.5917837664573
inflow,1Normal,-321.9656019760549
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-129.33282866192081
outflow,1Cauchy,-14.991013124642564
outflow,1Cauchy,-13.844327764299006
outflow,1Cauchy,-11.784146171004135
outflow,1Cauchy,-11.650641465917454
outflow,1Cauchy,-11.042091720179078
outflow,1Cauchy,-10.598524782526017
outflow,1Cauchy,-9.1355060028676
outflow,1Cauchy,-8.783755867023478
inflow,1Normal,-2220.3446001859475
inflow,1Normal,-1400.9021965676102
inflow,1Normal,-822.6213484554772
inflow,1Normal,-594.8292677369349
inflow,1Normal,-528.6369210008179
inflow,1Normal,-484.6734217376078
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-116.85129294001939
outflow,1Cauchy,-70.42487014599877
outflow,1Cauchy,-29.742218982361226
outflow,1Cauchy,-18.751843621862022
outflow,1Cauchy,-13.811167920710204
outflow,1Cauchy,-9.633488339520333
outflow,1Cauchy,-9.199943152703472
outflow,1Cauchy,-8.477267777795308
outflow,1Cauchy,-8.203180044084393
outflow,1Cauchy,-6.2498956032623845
outflow,1Cauchy,-4.210907041429901
inflow,1Normal,-3175.0720049704782
inflow,1Normal,-3008.2403593854233
outflow,2Poisson,-340
inflow,1Normal,-133.77475884840032
inflow,1Normal,-14.779813977431644
outflow,1Cauchy,-12.875507895303622
outflow,1Cauchy,-12.077995396098185
outflow,1Cauchy,-11.882663898738777
outflow,1Cauchy,-11.52800432196124
outflow,1Cauchy,-9.54336739335617
outflow,1Cauchy,-9.056662604287052
outflow,1Cauchy,-8.079906235580552
outflow,1Cauchy,-6.974219880298721
outflow,1Cauchy,-3.3894014419671414
inflow,1Normal,-1369.4272062972934
inflow,1Normal,-1139.195243570759
inflow,1Normal,-1107.3349397682268
inflow,1Normal,-834.9193402507769
outflow,2Poisson,-510
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.543853413324346
outflow,1Cauchy,-13.48911152592975
outflow,1Cauchy,-11.046506221475147
outflow,1Cauchy,-10.753226531185087
outflow,1Cauchy,-10.641102487943813
outflow,1Cauchy,-10.358690910276163
outflow,1Cauchy,-10.16591890665345
outflow,1Cauchy,-9.754425198856204
outflow,1Cauchy,-7.022980834600134
outflow,1Cauchy,-4.086655028989169
inflow,1Normal,-2168.3338701008643
inflow,1Normal,-1805.5956594575555
inflow,1Normal,-1444.4561355769974
inflow,1Normal,-1390.0006189621542
inflow,1Normal,-333.8300509197481
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-42.29033919591867
outflow,1Cauchy,-38.09485468127085
outflow,1Cauchy,-15.089525563345706
outflow,1Cauchy,-13.639829564588243
outflow,1Cauchy,-10.627699402014201
outflow,1Cauchy,-10.384813521160542
outflow,1Cauchy,-8.47837844937646
outflow,1Cauchy,-7.933318843385278
outflow,1Cauchy,-7.776748636625541
outflow,1Cauchy,-7.647872137012399
outflow,1Cauchy,-5.4234981999023235
outflow,1Cauchy,-17501.429206404664
inflow,1Normal,-1668.9649980056906
inflow,1Normal,-1009.5291654779469
inflow,1Normal,-653.293753705611
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-21.37258369290053
outflow,1Cauchy,-18.501309429662186
outflow,1Cauchy,-15.281521667828176
outflow,1Cauchy,-11.635976947067695
outflow,1Cauchy,-10.868952989648939
outflow,1Cauchy,-10.482282326092378
outflow,1Cauchy,-9.915379493919845
outflow,1Cauchy,-5.3360643596717585
inflow,1Normal,-2743.365021015319
inflow,1Normal,-1338.845959703536
inflow,1Normal,-1068.6012359682088
inflow,1Normal,-295.54150067950786
inflow,1Normal,-249.97502229373296
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-146.64672470441042
outflow,1Cauchy,-11.898962332790745
outflow,1Cauchy,-11.110105703371582
outflow,1Cauchy,-11.100489891873655
outflow,1Cauchy,-11.00297894015261
outflow,1Cauchy,-10.623940374627269
outflow,1Cauchy,-10.189762160396729
outflow,1Cauchy,-9.591868230074093
outflow,1Cauchy,-9.562948633997243
outflow,1Cauchy,-7.740938274635735
outflow,1Cauchy,-7.65389883794839
outflow,1Cauchy,-28655.67261696693
inflow,1Normal,-1608.1800180906964
inflow,1Normal,-205.27057969825756
outflow,2Poisson,-170
inflow,1Normal,-68.97753050411649
outflow,1Cauchy,-12.180839632625778
outflow,1Cauchy,-11.36618645708405
outflow,1Cauchy,-10.581628847684618
outflow,1Cauchy,-10.580591836938519
outflow,1Cauchy,-9.600994861035234
outflow,1Cauchy,-9.504422997134137
outflow,1Cauchy,-9.301477697310089
outflow,1Cauchy,-9.007332265299244
outflow,1Cauchy,-8.8843488312006
