Source Type,Distribution,Amount
inflow,1Normal,-2640.166540802697
inflow,1Normal,-1977.9359201941631
inflow,1Normal,-1006.9992402993996
inflow,1Normal,-808.6752331570257
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-111.97011907067562
outflow,1Cauchy,-47.54986339513007
outflow,1Cauchy,-23.443524399298965
outflow,1Cauchy,-13.103322777144268
outflow,1Cauchy,-12.705801736470187
outflow,1Cauchy,-12.18977316495703
outflow,1Cauchy,-11.544514268718125
outflow,1Cauchy,-9.55437909412784
outflow,1Cauchy,-8.12613218571
outflow,1Cauchy,-6.456486658453353
outflow,1Cauchy,-3.270825197131729
inflow,1Normal,-2043.290974382836
inflow,1Normal,-1603.8001670567205
inflow,1Normal,-1112.640079220691
inflow,1Normal,-611.5864628395009
inflow,1Normal,-372.35808818495286
inflow,1Normal,-333.78238762819944
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.092974936644367
outflow,1Cauchy,-12.246529464062826
outflow,1Cauchy,-10.557818826370237
outflow,1Cauchy,-9.942857793629313
outflow,1Cauchy,-9.935273582003001
outflow,1Cauchy,-9.564713714811868
outflow,1Cauchy,-9.363830075642891
outflow,1Cauchy,-9.077140158011574
outflow,1Cauchy,-7.036260625555858
outflow,1Cauchy,-14660.822570312957
inflow,1Normal,-1914.7604991650055
inflow,1Normal,-1511.923063955957
inflow,1Normal,-1266.417671522684
outflow,2Poisson,-170
outflow,1Cauchy,-24.81152743292695
outflow,1Cauchy,-13.983267462920086
outflow,1Cauchy,-10.564956457915864
outflow,1Cauchy,-10.407784144987358
outflow,1Cauchy,-9.913728767025622
outflow,1Cauchy,-8.988390507114387
outflow,1Cauchy,-8.04414639878169
outflow,1Cauchy,-7.448526310986372
outflow,1Cauchy,-19999.96699329268
inflow,1Normal,-755.1879351945147
inflow,1Normal,-586.5220505073918
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-106.003086116921
outflow,1Cauchy,-16.89484528265198
outflow,1Cauchy,-12.275765041255854
outflow,1Cauchy,-11.603167682663523
outflow,1Cauchy,-10.797656610579773
outflow,1Cauchy,-10.691813418613709
outflow,1Cauchy,-10.017192377933391
outflow,1Cauchy,-9.193569688483723
outflow,1Cauchy,-5.899296003769018
outflow,1Cauchy,-21075.8759532185
inflow,1Normal,-2509.6698427721676
inflow,1Normal,-689.7925908085874
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-18.1566603844813
outflow,1Cauchy,-14.0856033865706
outflow,1Cauchy,-11.91101503505749
outflow,1Cauchy,-11.116042011967766
outflow,1Cauchy,-10.919040985261482
outflow,1Cauchy,-10.381166844838019
outflow,1Cauchy,-10.293769289710099
outflow,1Cauchy,-8.695409106831187
outflow,1Cauchy,-8.58651544588696
inflow,1Normal,-1132.976302126088
inflow,1Normal,-1079.582534599989
inflow,1Normal,-841.5867173563062
inflow,1Normal,-797.2168115243306
inflow,1Normal,-744.1308859411588
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-157.9245846871455
outflow,1Cauchy,-10.444498330879515
outflow,1Cauchy,-10.180939377123348
outflow,1Cauchy,-9.182852471490419
outflow,1Cauchy,-3.179744893484874
outflow,1Cauchy,-2.5623946876529784
outflow,1Cauchy,-2.248125514087568
outflow,1Cauchy,-1.1897305146755723
outflow,1Cauchy,-15820.974132148302
inflow,1Normal,-729.9398604182521
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-58.63782469747779
outflow,1Cauchy,-14.711037174769608
outflow,1Cauchy,-13.880248759796622
outflow,1Cauchy,-10.697529905469993
outflow,1Cauchy,-10.45757578031742
outflow,1Cauchy,-10.26147131545096
outflow,1Cauchy,-9.816611261367177
outflow,1Cauchy,-6.57549599396312
outflow,1Cauchy,-0.08052292764100777
inflow,1Normal,-2478.0563342064925
inflow,1Normal,-1872.4472033208904
inflow,1Normal,-1556.185740560518
inflow,1Normal,-627.4998920165306
inflow,1Normal,-453.2737503157001
inflow,1Normal,-316.6477224006666
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.87293449909103
outflow,1Cauchy,-11.084913305058016
outflow,1Cauchy,-10.740286350773367
outflow,1Cauchy,-10.080714128254128
outflow,1Cauchy,-9.956834927714981
outflow,1Cauchy,-9.785153003468793
outflow,1Cauchy,-9.620631434694676
outflow,1Cauchy,-9.349578643020273
outflow,1Cauchy,-8.48770664929174
outflow,1Cauchy,-7.88911133017749
inflow,1Normal,-1532.814732603265
inflow,1Normal,-1113.2036510658268
inflow,1Normal,-1027.0660415989987
inflow,1Normal,-778.019227980403
inflow,1Normal,-541.1458875170993
inflow,1Normal,-374.3503631829032
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.291983036444584
outflow,1Cauchy,-12.56955453428632
outflow,1Cauchy,-12.185933155222866
outflow,1Cauchy,-11.421505508380822
outflow,1Cauchy,-11.418137126193772
outflow,1Cauchy,-9.388303621649692
outflow,1Cauchy,-8.661651419582828
outflow,1Cauchy,-7.400618577112283
outflow,1Cauchy,-6.366283207703192
outflow,1Cauchy,-1.8531880743953728
inflow,1Normal,-1554.9230337351091
inflow,1Normal,-1289.9917921201286
inflow,1Normal,-670.8914771748258
inflow,1Normal,-663.0610257244267
inflow,1Normal,-638.2958591071442
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-22.256686152140144
outflow,1Cauchy,-14.183327921875268
outflow,1Cauchy,-11.225689155687325
outflow,1Cauchy,-10.466669298438365
outflow,1Cauchy,-10.373607563165535
outflow,1Cauchy,-9.338708329441335
outflow,1Cauchy,-8.662698470656949
outflow,1Cauchy,-6.917230887138231
outflow,1Cauchy,-6.560120874164091
inflow,1Normal,-2846.814223537832
inflow,1Normal,-2598.7840774296947
inflow,1Normal,-1570.8174906033673
inflow,1Normal,-458.18791048825244
inflow,1Normal,-256.5816475148346
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.85019467789144
outflow,1Cauchy,-12.160950977582244
outflow,1Cauchy,-11.315294326770722
outflow,1Cauchy,-10.025816162738392
outflow,1Cauchy,-9.104850213038588
outflow,1Cauchy,-8.985785548342527
outflow,1Cauchy,-8.808256767571432
outflow,1Cauchy,-6.383089380071894
outflow,1Cauchy,-6.045496458443153
outflow,1Cauchy,-5.429837539518784
inflow,1Normal,-1968.8754122066912
inflow,1Normal,-950.8582719315793
inflow,1Normal,-584.2540142419346
inflow,1Normal,-364.4744936398201
outflow,2Poisson,-340
inflow,1Normal,-117.78077866925294
inflow,1Normal,-100.56148168697874
inflow,1Normal,-86.81405203554853
outflow,1Cauchy,-11.500324341452739
outflow,1Cauchy,-10.537347284773183
outflow,1Cauchy,-10.48810710642565
outflow,1Cauchy,-9.966083319875517
outflow,1Cauchy,-9.807762386466328
outflow,1Cauchy,-9.75791904292203
outflow,1Cauchy,-9.182411073519676
outflow,1Cauchy,-9.057199113472107
outflow,1Cauchy,-8.496774275002085
outflow,1Cauchy,-18179.284537788535
inflow,1Normal,-1936.6112028111643
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-23.70664332803693
outflow,1Cauchy,-13.79923136159799
outflow,1Cauchy,-11.856781439684918
outflow,1Cauchy,-10.249343995407072
outflow,1Cauchy,-10.122518362444675
outflow,1Cauchy,-9.933397759514476
outflow,1Cauchy,-9.707676371965722
outflow,1Cauchy,-9.193029187788357
outflow,1Cauchy,-8.983761549651545
outflow,1Cauchy,-15448.223595019188
inflow,1Normal,-3564.5337751355364
inflow,1Normal,-2038.2687561617097
inflow,1Normal,-867.3842675612658
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-63.42610511201689
inflow,1Normal,-52.8129705288638
inflow,1Normal,-51.53653832272482
outflow,1Cauchy,-20.920020206709992
outflow,1Cauchy,-11.067066078967366
outflow,1Cauchy,-10.840788646337773
outflow,1Cauchy,-9.688235526552955
outflow,1Cauchy,-4.574334290812169
outflow,1Cauchy,-3.268602786395258
outflow,1Cauchy,-1.3334695337038518
outflow,1Cauchy,-148826.54905812995
inflow,1Normal,-1993.7123427519516
inflow,1Normal,-1604.9033366283088
inflow,1Normal,-1184.680755768462
inflow,1Normal,-748.0154586557887
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.828802741411756
outflow,1Cauchy,-12.68803140367517
outflow,1Cauchy,-12.569115145429926
outflow,1Cauchy,-11.382970262198496
outflow,1Cauchy,-11.192476030333392
outflow,1Cauchy,-10.779919391723137
outflow,1Cauchy,-10.691509080718827
outflow,1Cauchy,-10.14687470027424
outflow,1Cauchy,-95365.56915246544
inflow,1Normal,-619.3293200626225
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.88073793906463
outflow,1Cauchy,-12.160960482441043
outflow,1Cauchy,-11.067688259961418
outflow,1Cauchy,-10.529965076982188
outflow,1Cauchy,-10.322913874070206
outflow,1Cauchy,-9.960964002298947
outflow,1Cauchy,-9.237924394608568
outflow,1Cauchy,-2.18135487921644
outflow,1Cauchy,-0.5839065914753405
inflow,1Normal,-2550.8261696460304
inflow,1Normal,-2156.171569704823
inflow,1Normal,-784.8358736598136
inflow,1Normal,-649.3933978474068
outflow,2Poisson,-510
inflow,1Normal,-312.3902063044362
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-153.5211670643019
outflow,1Cauchy,-19.153964592627133
outflow,1Cauchy,-17.223376349691666
outflow,1Cauchy,-16.121882264809734
outflow,1Cauchy,-11.530864414285233
outflow,1Cauchy,-11.199304945808063
outflow,1Cauchy,-10.445417175924765
outflow,1Cauchy,-9.97053067165447
outflow,1Cauchy,-9.354968135403261
inflow,1Normal,-3701.9826321422242
inflow,1Normal,-1757.1788033537289
inflow,1Normal,-397.95806997919493
inflow,1Normal,-360.45124490264476
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-153.50286692553752
outflow,1Cauchy,-12.470657505422308
outflow,1Cauchy,-11.553522578239155
outflow,1Cauchy,-11.155661288838445
outflow,1Cauchy,-10.70701831716394
outflow,1Cauchy,-10.682544894160486
outflow,1Cauchy,-10.104407965115437
outflow,1Cauchy,-9.884889210681132
outflow,1Cauchy,-9.015273510646912
outflow,1Cauchy,-7.362404212747139
outflow,1Cauchy,-4.109467428350104
outflow,1Cauchy,-37039.56680785787
inflow,1Normal,-1015.816509006191
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.71782467199091
outflow,1Cauchy,-11.511900442594285
outflow,1Cauchy,-10.538671141379886
outflow,1Cauchy,-9.98188791409483
outflow,1Cauchy,-9.7682549066655
outflow,1Cauchy,-8.43262480918534
outflow,1Cauchy,-4.658212199250262
outflow,1Cauchy,-1.8905325308492582
inflow,1Normal,-1854.2196302965856
inflow,1Normal,-1456.457088028283
inflow,1Normal,-1011.4745834212335
inflow,1Normal,-798.4623647363186
inflow,1Normal,-289.816890217719
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.462234557218228
outflow,1Cauchy,-14.84387424214911
outflow,1Cauchy,-9.964690602056837
outflow,1Cauchy,-9.272358932960698
outflow,1Cauchy,-9.083660381389553
outflow,1Cauchy,-8.434012240219058
outflow,1Cauchy,-7.132786682164928
outflow,1Cauchy,-6.238138455473418
outflow,1Cauchy,-5.802251096369597
inflow,1Normal,-2569.532116729797
inflow,1Normal,-1992.6612036223773
inflow,1Normal,-1938.6312057637624
inflow,1Normal,-1188.8469125430124
inflow,1Normal,-740.3318319363372
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-31.54514682961036
outflow,1Cauchy,-14.452374981968353
outflow,1Cauchy,-11.464698152094213
outflow,1Cauchy,-10.917743153874001
outflow,1Cauchy,-10.749403356314598
outflow,1Cauchy,-10.474475701182346
outflow,1Cauchy,-10.145717584882139
outflow,1Cauchy,-9.686153209257307
outflow,1Cauchy,-9.395453980605904
outflow,1Cauchy,-8.986925973685667
inflow,1Normal,-2504.516103866129
inflow,1Normal,-1543.096260706784
inflow,1Normal,-1434.1278893730628
inflow,1Normal,-711.1229780723442
inflow,1Normal,-573.3924243405302
inflow,1Normal,-274.51146166213647
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.35713654648928
outflow,1Cauchy,-10.924717963664767
outflow,1Cauchy,-10.649117221491862
outflow,1Cauchy,-10.367490197317617
outflow,1Cauchy,-10.113991836905228
outflow,1Cauchy,-9.58135612293499
outflow,1Cauchy,-7.941250194693113
outflow,1Cauchy,-6.696075948103418
outflow,1Cauchy,-4.753703037952292
outflow,1Cauchy,-2.807241880240257
inflow,1Normal,-1922.9103296337967
inflow,1Normal,-1877.4514072018085
inflow,1Normal,-837.3144912225204
inflow,1Normal,-302.58922303063366
inflow,1Normal,-217.03148218421438
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.220252095741708
outflow,1Cauchy,-14.081999012486285
outflow,1Cauchy,-11.28300342187025
outflow,1Cauchy,-11.102208585913084
outflow,1Cauchy,-9.205262214599404
outflow,1Cauchy,-8.555461240130162
outflow,1Cauchy,-8.038045724670734
outflow,1Cauchy,-5.162925775269713
inflow,1Normal,-1426.8371315585619
inflow,1Normal,-1349.429035205588
inflow,1Normal,-662.8008291650058
inflow,1Normal,-464.9920216075685
inflow,1Normal,-369.3698205357723
inflow,1Normal,-292.9586274171399
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.559763031775102
outflow,1Cauchy,-12.631069176624738
outflow,1Cauchy,-12.13316465607283
outflow,1Cauchy,-11.852298271265138
outflow,1Cauchy,-11.117478361797613
outflow,1Cauchy,-10.749156274282662
outflow,1Cauchy,-9.638700127454909
outflow,1Cauchy,-7.34277878399287
outflow,1Cauchy,-5.013308513263982
outflow,1Cauchy,-3.0204310878149228
inflow,1Normal,-2668.733915006618
inflow,1Normal,-2324.040611007628
inflow,1Normal,-2002.7331954730073
inflow,1Normal,-1885.913969175204
inflow,1Normal,-355.1646112905832
inflow,1Normal,-186.8236343086096
outflow,2Poisson,-170
outflow,1Cauchy,-29.807828944123656
outflow,1Cauchy,-17.554985079854124
outflow,1Cauchy,-12.345576443173778
outflow,1Cauchy,-11.845185393652553
outflow,1Cauchy,-10.368146145361486
outflow,1Cauchy,-9.37932516770902
outflow,1Cauchy,-8.408631994617833
outflow,1Cauchy,-7.101447108410369
outflow,1Cauchy,-6.602817160500695
outflow,1Cauchy,-6.495209838505785
inflow,1Normal,-2033.7850008651963
inflow,1Normal,-1591.9507768555768
inflow,1Normal,-1524.058872168672
inflow,1Normal,-440.38409703240904
inflow,1Normal,-265.4737847080799
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-45.39668000493656
outflow,1Cauchy,-19.23796689171791
outflow,1Cauchy,-11.277027567604431
outflow,1Cauchy,-10.816174663372898
outflow,1Cauchy,-9.560365408246598
outflow,1Cauchy,-9.48620267604322
outflow,1Cauchy,-9.223374985761012
outflow,1Cauchy,-5.444364749973627
inflow,1Normal,-2336.815147025127
inflow,1Normal,-1510.2699643527255
inflow,1Normal,-1379.7552059289924
inflow,1Normal,-279.9380005442032
inflow,1Normal,-214.37020562461095
outflow,2Poisson,-170
outflow,1Cauchy,-28.847236862290355
outflow,1Cauchy,-18.627567519956372
outflow,1Cauchy,-11.218026992453268
outflow,1Cauchy,-10.599609739857554
outflow,1Cauchy,-10.593916810917042
outflow,1Cauchy,-10.49368013661256
outflow,1Cauchy,-9.223429220117854
outflow,1Cauchy,-8.116246812453802
outflow,1Cauchy,-3.2256049631278376
outflow,1Cauchy,-14553.17436809995
inflow,1Normal,-574.1247888377391
inflow,1Normal,-396.18955125428386
outflow,1Cauchy,-11.527272305511262
outflow,1Cauchy,-11.3063976910688
outflow,1Cauchy,-11.0489179947754
outflow,1Cauchy,-9.643356111873498
outflow,1Cauchy,-9.540235529486228
outflow,1Cauchy,-3.564782510599378
outflow,1Cauchy,-3.2188048603918835
inflow,1Normal,-3683.3719458169085
inflow,1Normal,-1356.4796628163488
inflow,1Normal,-1082.2058470967017
inflow,1Normal,-683.5525453254285
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-19.13855327662013
outflow,1Cauchy,-15.35391813759143
outflow,1Cauchy,-12.244158496393364
outflow,1Cauchy,-11.572675149263294
outflow,1Cauchy,-11.173213037196561
outflow,1Cauchy,-9.730916620379745
outflow,1Cauchy,-9.441338356628801
outflow,1Cauchy,-8.955107295658047
outflow,1Cauchy,-8.95208748594654
outflow,1Cauchy,-8.449437215965968
inflow,1Normal,-3825.7643998951635
inflow,1Normal,-1781.4069672072228
inflow,1Normal,-1711.0177293704196
inflow,1Normal,-853.5856285521305
outflow,1Cauchy,-243.01423680915892
outflow,1Cauchy,-52.493790833496696
outflow,1Cauchy,-17.15418303493599
outflow,1Cauchy,-13.59836855256382
outflow,1Cauchy,-10.433017351518483
outflow,1Cauchy,-8.68538059012283
outflow,1Cauchy,-6.865181620733921
outflow,1Cauchy,-6.2711142825976705
outflow,1Cauchy,-2.797701858665677
inflow,1Normal,-2074.2436527585105
inflow,1Normal,-1064.2454782692698
inflow,1Normal,-514.7295595519988
outflow,2Poisson,-340
inflow,1Normal,-306.28825422689727
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-168.89693987657495
inflow,1Normal,-108.32959678513525
inflow,1Normal,-54.57921706282374
outflow,1Cauchy,-19.20847520287736
outflow,1Cauchy,-13.629290342357947
outflow,1Cauchy,-13.12508137135547
outflow,1Cauchy,-12.950497203755999
outflow,1Cauchy,-11.702837428748886
outflow,1Cauchy,-10.883961254357194
outflow,1Cauchy,-10.178151743926401
outflow,1Cauchy,-9.655785048573623
outflow,1Cauchy,-8.881355784662432
outflow,1Cauchy,-7.8802142792268315
inflow,1Normal,-1402.2447135145915
inflow,1Normal,-1328.681473799916
inflow,1Normal,-1296.7620614909504
inflow,1Normal,-1245.055087514177
inflow,1Normal,-395.7219533815696
outflow,2Poisson,-340
inflow,1Normal,-265.8287366154397
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-40.2722293507674
outflow,1Cauchy,-11.368547197329779
outflow,1Cauchy,-11.345603185746782
outflow,1Cauchy,-10.814883453801581
outflow,1Cauchy,-10.566915230610263
outflow,1Cauchy,-10.001725986361981
outflow,1Cauchy,-9.618706496014013
outflow,1Cauchy,-8.868373777726928
outflow,1Cauchy,-8.740827794081149
outflow,1Cauchy,-8.146430891488235
outflow,1Cauchy,-7.291039795465433
inflow,1Normal,-2758.193644733814
inflow,1Normal,-2158.510239414717
inflow,1Normal,-2062.599865035089
inflow,1Normal,-1233.4598934176693
inflow,1Normal,-1138.820547227527
inflow,1Normal,-852.2303123008196
outflow,1Cauchy,-36.692304198564926
outflow,1Cauchy,-12.792836325314036
outflow,1Cauchy,-11.442396246730915
outflow,1Cauchy,-10.805583793819045
outflow,1Cauchy,-10.611468274804112
outflow,1Cauchy,-8.91320126407322
outflow,1Cauchy,-8.623836041524783
outflow,1Cauchy,-8.378273728544697
outflow,1Cauchy,-17441.20380224234
inflow,1Normal,-1569.7380252060964
outflow,2Poisson,-340
inflow,1Normal,-297.25993363365365
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.8052917597432
outflow,1Cauchy,-17.66665970248718
outflow,1Cauchy,-14.852766811903303
outflow,1Cauchy,-14.080709635568114
outflow,1Cauchy,-10.16925551241075
outflow,1Cauchy,-10.1176747391184
outflow,1Cauchy,-9.857077604401223
outflow,1Cauchy,-7.547070959862242
outflow,1Cauchy,-6.487857914775933
outflow,1Cauchy,-13591.479043887379
inflow,1Normal,-1665.2161419539373
outflow,2Poisson,-170
outflow,1Cauchy,-13.296337755159161
outflow,1Cauchy,-12.695746777046327
outflow,1Cauchy,-9.956560792088881
outflow,1Cauchy,-9.70583680084794
outflow,1Cauchy,-9.598485452470337
outflow,1Cauchy,-9.168971861504184
outflow,1Cauchy,-8.949292401704993
outflow,1Cauchy,-6.826537142141393
outflow,1Cauchy,-15821.59700741996
inflow,1Normal,-912.1640549253492
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.31582503126216
outflow,1Cauchy,-12.382200080028813
outflow,1Cauchy,-10.98244914316123
outflow,1Cauchy,-10.773442124393876
outflow,1Cauchy,-9.078080060902042
outflow,1Cauchy,-8.209614819950177
outflow,1Cauchy,-7.190444581600986
inflow,1Normal,-3784.082441745146
inflow,1Normal,-2450.7771926457535
inflow,1Normal,-1070.7418725712369
outflow,2Poisson,-340
inflow,1Normal,-216.29010584299024
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.958717228787467
outflow,1Cauchy,-12.070189898006504
outflow,1Cauchy,-11.80443022633232
outflow,1Cauchy,-11.115229837194704
outflow,1Cauchy,-10.563366797547232
outflow,1Cauchy,-10.17220517990705
outflow,1Cauchy,-9.650914995387124
outflow,1Cauchy,-9.301604014247403
outflow,1Cauchy,-8.534696936931988
inflow,1Normal,-3132.7266638595243
inflow,1Normal,-2704.29397688729
inflow,1Normal,-817.8248321737502
inflow,1Normal,-436.819316541359
inflow,1Normal,-258.127427990938
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-58.77239419808813
outflow,1Cauchy,-14.830136138936293
outflow,1Cauchy,-13.680991268632056
outflow,1Cauchy,-11.384458845556797
outflow,1Cauchy,-11.327351855844627
outflow,1Cauchy,-10.998915785636765
outflow,1Cauchy,-10.733571367641336
outflow,1Cauchy,-10.075676030702454
outflow,1Cauchy,-8.049044455574744
outflow,1Cauchy,-7.171848875864079
outflow,1Cauchy,-2.798952204714004
inflow,1Normal,-2375.8744319185334
inflow,1Normal,-1456.9624484515953
inflow,1Normal,-403.0861260305095
inflow,1Normal,-394.1540425173642
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-18.649024897428347
outflow,1Cauchy,-16.49732184814068
outflow,1Cauchy,-11.819543811758559
outflow,1Cauchy,-10.780667499918165
outflow,1Cauchy,-10.477139580346378
outflow,1Cauchy,-10.315870442782835
outflow,1Cauchy,-9.588822279738018
outflow,1Cauchy,-8.824429650401337
outflow,1Cauchy,-7.565111501335105
