Source Type,Distribution,Amount
outflow,1Cauchy,-7.39514353863674
outflow,1Cauchy,-26254.123605374505
inflow,1Normal,-308.13609028289585
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.056312259866312
outflow,1Cauchy,-12.476393569929868
outflow,1Cauchy,-10.112807126688054
outflow,1Cauchy,-9.987932715382682
outflow,1Cauchy,-9.221126610218302
outflow,1Cauchy,-8.572832770170429
outflow,1Cauchy,-7.274487429349225
inflow,1Normal,-2976.7397119686193
inflow,1Normal,-1615.920900482821
inflow,1Normal,-1349.4276907757608
inflow,1Normal,-676.8133370914497
inflow,1Normal,-200.1599234962235
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-58.42353051424567
outflow,1Cauchy,-56.51074481714618
outflow,1Cauchy,-14.064477499959592
outflow,1Cauchy,-12.146223781788636
outflow,1Cauchy,-11.181298168810669
outflow,1Cauchy,-10.303912532289768
outflow,1Cauchy,-10.195918516954658
outflow,1Cauchy,-8.636914414613951
outflow,1Cauchy,-8.51931664546416
outflow,1Cauchy,-7.778046461678889
inflow,1Normal,-2991.053314875139
inflow,1Normal,-1265.8450354104307
inflow,1Normal,-811.6484688458456
inflow,1Normal,-742.5245059513422
inflow,1Normal,-649.4699751663347
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-34.01726277788666
outflow,1Cauchy,-17.40859558880454
outflow,1Cauchy,-11.618825567091767
outflow,1Cauchy,-10.05728706334176
outflow,1Cauchy,-9.946821988397769
outflow,1Cauchy,-9.146738792422067
outflow,1Cauchy,-8.883820587964294
outflow,1Cauchy,-8.882116131827239
outflow,1Cauchy,-8.689401149832637
inflow,1Normal,-0.7022899638904789
outflow,1Cauchy,-34918.41713352257
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-40.51611308735801
outflow,1Cauchy,-13.960720579480483
outflow,1Cauchy,-13.248827354870695
outflow,1Cauchy,-10.787460334402557
outflow,1Cauchy,-10.08514207570692
outflow,1Cauchy,-9.093053077944047
outflow,1Cauchy,-8.956826042174297
outflow,1Cauchy,-7.62162336945916
inflow,1Normal,-3741.6620239208805
inflow,1Normal,-723.8160630424027
inflow,1Normal,-545.1414367416596
inflow,1Normal,-440.74388321757993
inflow,1Normal,-407.27921308952693
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.122823543768689
outflow,1Cauchy,-12.204443917527826
outflow,1Cauchy,-12.115227211119644
outflow,1Cauchy,-10.653395650580185
outflow,1Cauchy,-10.431914876580096
outflow,1Cauchy,-8.930027833248339
outflow,1Cauchy,-8.368297672894874
outflow,1Cauchy,-5.0555160847948555
inflow,1Normal,-1336.596160835831
inflow,1Normal,-1220.516732528342
inflow,1Normal,-893.3598306328378
inflow,1Normal,-266.3051756747226
inflow,1Normal,-241.84007016449948
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.037067115214615
outflow,1Cauchy,-13.471448170558869
inflow,1Normal,-12.125187782234903
outflow,1Cauchy,-11.454052606912137
outflow,1Cauchy,-10.71816708179875
outflow,1Cauchy,-10.422315974661982
outflow,1Cauchy,-10.095272561377955
outflow,1Cauchy,-9.822392643703015
outflow,1Cauchy,-8.397200337118734
outflow,1Cauchy,-2.956730290716985
outflow,1Cauchy,-2.2257024770844724
outflow,1Cauchy,-35488.401819052
inflow,1Normal,-969.0703888122187
inflow,1Normal,-523.86456155335
inflow,1Normal,-183.9492144573203
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.325146511277945
outflow,1Cauchy,-12.62720110033839
outflow,1Cauchy,-11.992189031443955
outflow,1Cauchy,-11.537100855248873
outflow,1Cauchy,-11.01178037058899
outflow,1Cauchy,-10.887454522430556
outflow,1Cauchy,-10.261334324104073
outflow,1Cauchy,-8.200796664551538
inflow,1Normal,-1362.4167874109353
inflow,1Normal,-1188.4242315033716
inflow,1Normal,-935.7988359370406
inflow,1Normal,-788.9552858758059
inflow,1Normal,-319.8406337550132
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.719737359506608
outflow,1Cauchy,-10.94012313352292
outflow,1Cauchy,-10.253670720751131
outflow,1Cauchy,-8.406736582312547
outflow,1Cauchy,-8.308131687415301
outflow,1Cauchy,-7.783223401969151
outflow,1Cauchy,-7.514005884301857
outflow,1Cauchy,-7.483546032532432
outflow,1Cauchy,-6.519643401271919
inflow,1Normal,-2179.2411253877303
inflow,1Normal,-1822.60790909174
inflow,1Normal,-1441.0492918550617
inflow,1Normal,-1327.5022331789255
outflow,2Poisson,-510
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-20.643568111033805
outflow,1Cauchy,-13.61188305566567
outflow,1Cauchy,-10.566676729713832
outflow,1Cauchy,-10.443401448560985
outflow,1Cauchy,-9.99717111846261
outflow,1Cauchy,-9.394766319293575
outflow,1Cauchy,-9.201492510536612
outflow,1Cauchy,-8.41089790289949
outflow,1Cauchy,-6.961238237119752
inflow,1Normal,-2689.5953722708205
inflow,1Normal,-2297.1578684564292
inflow,1Normal,-1169.6361284651796
outflow,2Poisson,-170
outflow,1Cauchy,-17.797446754413713
outflow,1Cauchy,-12.329369163295656
outflow,1Cauchy,-11.994352913444837
outflow,1Cauchy,-11.207503512935943
outflow,1Cauchy,-10.659216786422649
outflow,1Cauchy,-10.324879872156815
outflow,1Cauchy,-10.158303183627963
outflow,1Cauchy,-9.858042307728777
outflow,1Cauchy,-8.805156402032114
outflow,1Cauchy,-8.40840095924875
inflow,1Normal,-2024.1261967808164
inflow,1Normal,-1670.192848621134
inflow,1Normal,-1004.0705038280897
inflow,1Normal,-833.8336321641372
inflow,1Normal,-475.2732491800188
inflow,1Normal,-220.79883798813
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-75.98303383445364
outflow,1Cauchy,-37.66893244783953
outflow,1Cauchy,-11.978063199114413
outflow,1Cauchy,-11.77214921719596
outflow,1Cauchy,-11.013970935234429
outflow,1Cauchy,-10.320067683967947
outflow,1Cauchy,-8.743123755672709
outflow,1Cauchy,-5.866165170519367
outflow,1Cauchy,-5.1180862825543505
inflow,1Normal,-1579.7205804977032
inflow,1Normal,-1535.9418467719045
inflow,1Normal,-919.315728931685
inflow,1Normal,-320.2982856496536
inflow,1Normal,-224.95099398035663
outflow,2Poisson,-170
inflow,1Normal,-85.94844489439453
outflow,1Cauchy,-10.784196810206252
outflow,1Cauchy,-10.580687961019745
outflow,1Cauchy,-9.97090431889669
outflow,1Cauchy,-9.671120282083834
outflow,1Cauchy,-9.612217087740863
outflow,1Cauchy,-9.536140530723593
outflow,1Cauchy,-9.16160419707434
outflow,1Cauchy,-9.150591257014767
outflow,1Cauchy,-8.150787269373307
outflow,1Cauchy,-6.346227680320768
outflow,1Cauchy,-27539.36680123747
outflow,2Poisson,-170
outflow,1Cauchy,-16.054911392125668
outflow,1Cauchy,-10.848638754140662
outflow,1Cauchy,-10.710680033783278
outflow,1Cauchy,-8.442464849272353
outflow,1Cauchy,-7.88570222861674
outflow,1Cauchy,-4.972258249675192
outflow,1Cauchy,-32217.88391815433
outflow,1Cauchy,-30.514713968184132
outflow,1Cauchy,-26.820177146051382
outflow,1Cauchy,-15.154106387257997
outflow,1Cauchy,-12.47908752709662
outflow,1Cauchy,-12.43162144469705
outflow,1Cauchy,-11.586809352957898
outflow,1Cauchy,-10.640163825742473
outflow,1Cauchy,-8.638463770741076
outflow,1Cauchy,-6.568379773349532
inflow,1Normal,-1820.6060248871402
inflow,1Normal,-1361.7738567995552
inflow,1Normal,-426.82747561785385
inflow,1Normal,-335.61101023610684
outflow,2Poisson,-170
outflow,1Cauchy,-29.76448508567141
outflow,1Cauchy,-13.354934483700008
outflow,1Cauchy,-12.179103165417528
outflow,1Cauchy,-10.526798737931067
outflow,1Cauchy,-10.48755449058406
outflow,1Cauchy,-10.399802134632731
outflow,1Cauchy,-10.223683807990016
outflow,1Cauchy,-10.053421932147218
outflow,1Cauchy,-7.626243939652187
inflow,1Normal,-1909.6969486296566
inflow,1Normal,-1151.6681321983576
inflow,1Normal,-1145.5983312746685
inflow,1Normal,-440.24080124406987
inflow,1Normal,-379.42958746359886
outflow,2Poisson,-170
inflow,1Normal,-49.80413949852611
outflow,1Cauchy,-14.376630644808863
outflow,1Cauchy,-12.047218294302285
outflow,1Cauchy,-11.374583179105622
outflow,1Cauchy,-10.905792612702141
outflow,1Cauchy,-10.661401140981447
outflow,1Cauchy,-10.592107909161136
outflow,1Cauchy,-7.001086998862313
outflow,1Cauchy,-24745.21631207786
inflow,1Normal,-4484.743775703284
inflow,1Normal,-1714.1751521960607
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-27.355462274405447
outflow,1Cauchy,-19.36116599630217
outflow,1Cauchy,-10.759282485838721
outflow,1Cauchy,-9.425118706606735
outflow,1Cauchy,-8.887084890098437
outflow,1Cauchy,-5.207515281859369
outflow,1Cauchy,-3.9417743794611955
outflow,1Cauchy,-2.6137025052743743
inflow,1Normal,-2808.0752403805177
inflow,1Normal,-1182.1281584129047
inflow,1Normal,-1137.3594985768825
inflow,1Normal,-1052.358699337266
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-42.646140346628414
outflow,1Cauchy,-21.638002356874523
outflow,1Cauchy,-13.530233561788027
outflow,1Cauchy,-11.800609436181372
outflow,1Cauchy,-11.762142667290231
outflow,1Cauchy,-10.952171780324337
outflow,1Cauchy,-9.528194285587153
outflow,1Cauchy,-8.983781462801556
outflow,1Cauchy,-7.612113073890299
outflow,1Cauchy,-4.088931420587008
outflow,1Cauchy,-47631.22255064672
inflow,1Normal,-1592.0212513459655
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-155.4781462384348
outflow,1Cauchy,-21.634620719093636
outflow,1Cauchy,-18.229335757941598
outflow,1Cauchy,-12.805295996767281
outflow,1Cauchy,-10.315427014667689
outflow,1Cauchy,-10.139947369818616
outflow,1Cauchy,-9.378263735320187
outflow,1Cauchy,-8.972843646626373
outflow,1Cauchy,-6.180756294635279
outflow,1Cauchy,-2.5771007713007323
outflow,1Cauchy,-59184.56863855002
inflow,1Normal,-1849.0829064007742
inflow,1Normal,-514.7248232635604
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-169.65865003684328
outflow,1Cauchy,-11.996909559098752
outflow,1Cauchy,-10.528109898682747
outflow,1Cauchy,-10.495173486878095
outflow,1Cauchy,-10.127035663250396
outflow,1Cauchy,-10.055679333945621
outflow,1Cauchy,-9.749128885152347
outflow,1Cauchy,-7.949473243470324
outflow,1Cauchy,-7.566621518163281
outflow,1Cauchy,-5.876306433915975
outflow,1Cauchy,-20435.994500503486
inflow,1Normal,-542.022657266655
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.606545821611604
outflow,1Cauchy,-14.315378953283037
outflow,1Cauchy,-13.560431640128847
outflow,1Cauchy,-12.703971296203107
outflow,1Cauchy,-11.119106739395272
outflow,1Cauchy,-9.500464356187834
outflow,1Cauchy,-8.36684603095151
outflow,1Cauchy,-6.132314732005433
outflow,1Cauchy,-6.063205217485768
inflow,1Normal,-3582.738944310476
inflow,1Normal,-2521.914265568464
inflow,1Normal,-766.0606914374774
inflow,1Normal,-305.59617699189124
inflow,1Normal,-61.82190024046932
outflow,1Cauchy,-15.906076107030186
outflow,1Cauchy,-12.848986780357842
outflow,1Cauchy,-11.8895022285898
outflow,1Cauchy,-11.488597101177952
outflow,1Cauchy,-10.695095228143805
outflow,1Cauchy,-10.175616784915011
outflow,1Cauchy,-8.446135408084114
outflow,1Cauchy,-7.691357757115723
outflow,1Cauchy,-9657.215026175849
inflow,1Normal,-923.7077917514359
inflow,1Normal,-411.1443144824591
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-18.882202073704306
outflow,1Cauchy,-16.211071109865685
outflow,1Cauchy,-10.64181780992495
outflow,1Cauchy,-9.776461855341786
outflow,1Cauchy,-9.334487721237847
outflow,1Cauchy,-8.928165956658
outflow,1Cauchy,-8.22303652964877
outflow,1Cauchy,-2.213238145737816
outflow,1Cauchy,-1.9078839027733245
outflow,1Cauchy,-16628.10391477625
inflow,1Normal,-1961.0775044873983
inflow,1Normal,-813.1051857707935
inflow,1Normal,-191.0547104368888
outflow,2Poisson,-170
outflow,1Cauchy,-35.684469165982776
outflow,1Cauchy,-14.020572212744181
outflow,1Cauchy,-11.551199673131835
outflow,1Cauchy,-10.798546877648315
outflow,1Cauchy,-7.483792362188762
outflow,1Cauchy,-7.438909724848044
outflow,1Cauchy,-2.0856230510645766
inflow,1Normal,-2361.3265936799885
inflow,1Normal,-2024.4563044721467
inflow,1Normal,-529.6973580358042
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-35.56968312958472
outflow,1Cauchy,-22.865874197890605
outflow,1Cauchy,-19.17662035143698
outflow,1Cauchy,-17.74058204706079
outflow,1Cauchy,-14.507240356808142
outflow,1Cauchy,-13.13090170098605
outflow,1Cauchy,-9.589132548083658
outflow,1Cauchy,-8.281600508229308
outflow,1Cauchy,-1.5134131120540175
inflow,1Normal,-2893.7670755352415
inflow,1Normal,-789.9889387173644
inflow,1Normal,-788.2298803551066
inflow,1Normal,-724.935178381455
inflow,1Normal,-453.2422254208285
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.646178886104664
outflow,1Cauchy,-12.218257959371112
outflow,1Cauchy,-10.980974911870696
outflow,1Cauchy,-10.43174261896339
outflow,1Cauchy,-10.115915351903263
outflow,1Cauchy,-10.002200792728962
outflow,1Cauchy,-8.42176240864469
outflow,1Cauchy,-7.267211129214191
outflow,1Cauchy,-6.942258876362011
outflow,1Cauchy,-6.474655903307346
inflow,1Normal,-2481.8711696411233
inflow,1Normal,-1793.5875653818207
inflow,1Normal,-863.5289611902106
inflow,1Normal,-318.9816427875275
inflow,1Normal,-179.16336489358537
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-159.10857302943242
outflow,1Cauchy,-26.72659956682601
outflow,1Cauchy,-12.62891926778508
outflow,1Cauchy,-9.520343115937028
outflow,1Cauchy,-9.384120564902101
outflow,1Cauchy,-8.805466241712788
outflow,1Cauchy,-8.204425809712845
outflow,1Cauchy,-7.9227983806330995
outflow,1Cauchy,-7.153528095492145
outflow,1Cauchy,-6.428302386276124
inflow,1Normal,-2858.3314977442924
inflow,1Normal,-1025.7802769093687
inflow,1Normal,-681.3604088781545
inflow,1Normal,-485.2407539119554
inflow,1Normal,-393.29519880874386
outflow,2Poisson,-170
inflow,1Normal,-111.20597681217212
outflow,1Cauchy,-65.0750267272532
outflow,1Cauchy,-39.99130039027668
outflow,1Cauchy,-14.88339049480367
outflow,1Cauchy,-13.073838962437518
outflow,1Cauchy,-10.642303597442591
outflow,1Cauchy,-10.42970782830087
outflow,1Cauchy,-6.988722748089861
outflow,1Cauchy,-6.206781220564189
outflow,1Cauchy,-5.975593996389158
outflow,1Cauchy,-12714.693107715955
inflow,1Normal,-2351.980562452306
inflow,1Normal,-1389.7568308876214
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-98.41668944145158
outflow,1Cauchy,-22.886802990577635
outflow,1Cauchy,-15.607843610826281
outflow,1Cauchy,-10.830411540244022
outflow,1Cauchy,-10.737516256304351
outflow,1Cauchy,-10.584232100425968
outflow,1Cauchy,-8.057203130547734
outflow,1Cauchy,-7.871623731174572
outflow,1Cauchy,-7.492718154127552
outflow,1Cauchy,-6.821928727248926
outflow,1Cauchy,-9573.86340760753
inflow,1Normal,-2304.2975321650497
inflow,1Normal,-999.7838061023717
inflow,1Normal,-507.24035546081086
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-35.78448691083285
outflow,1Cauchy,-14.704045872144281
outflow,1Cauchy,-12.404437248701264
outflow,1Cauchy,-12.043298974480892
outflow,1Cauchy,-10.829177880136898
outflow,1Cauchy,-10.61810978832023
outflow,1Cauchy,-10.286480705988442
outflow,1Cauchy,-9.057560994210027
outflow,1Cauchy,-8.586795164890143
outflow,1Cauchy,-8.26608862829248
inflow,1Normal,-1840.8733826185135
inflow,1Normal,-1271.1990436793662
inflow,1Normal,-1180.0278950819095
inflow,1Normal,-1090.5101513589416
outflow,2Poisson,-170
inflow,1Normal,-112.65672321744695
outflow,1Cauchy,-13.07828529033753
outflow,1Cauchy,-12.074483936271216
outflow,1Cauchy,-11.418223270607795
outflow,1Cauchy,-10.9568932695277
outflow,1Cauchy,-10.953633647892097
outflow,1Cauchy,-9.70803200666179
outflow,1Cauchy,-8.83168125731683
outflow,1Cauchy,-7.158144471734527
outflow,1Cauchy,-6.9672982480600965
inflow,1Normal,-1720.7425779393575
inflow,1Normal,-1545.542334170611
inflow,1Normal,-1428.9145840076874
inflow,1Normal,-970.066913471053
outflow,1Cauchy,-785.5714365552743
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-122.21368725493633
outflow,1Cauchy,-15.488369621661429
outflow,1Cauchy,-11.129881628340192
outflow,1Cauchy,-10.584750052684091
outflow,1Cauchy,-9.668676078141749
outflow,1Cauchy,-9.00833445138975
outflow,1Cauchy,-8.484894945776436
outflow,1Cauchy,-7.581926936398277
outflow,1Cauchy,-7.469521896804394
outflow,1Cauchy,-6.968641888368651
inflow,1Normal,-2642.692436877784
inflow,1Normal,-1735.993408924179
inflow,1Normal,-396.9223956963319
inflow,1Normal,-347.3109051524666
inflow,1Normal,-50.734216813986954
outflow,1Cauchy,-40.05876457724888
outflow,1Cauchy,-13.930840579566489
outflow,1Cauchy,-12.19156026594301
outflow,1Cauchy,-11.106022945938522
outflow,1Cauchy,-10.568004892998927
outflow,1Cauchy,-9.051432771125079
outflow,1Cauchy,-8.915254103295748
outflow,1Cauchy,-4.701544360222742
outflow,1Cauchy,-1.5226741101758545
outflow,1Cauchy,-41709.06602099323
outflow,2Poisson,-170
outflow,1Cauchy,-13.656085661142523
outflow,1Cauchy,-12.181775006582509
outflow,1Cauchy,-11.490146452814086
outflow,1Cauchy,-10.736075445868767
outflow,1Cauchy,-9.73764478086675
outflow,1Cauchy,-9.70766260036555
outflow,1Cauchy,-9.57325975253404
outflow,1Cauchy,-9.05529108521468
outflow,1Cauchy,-6.05819522691049
outflow,1Cauchy,-82260.76726812901
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-45.924255069274814
outflow,1Cauchy,-11.645989688853666
outflow,1Cauchy,-11.63529865199522
outflow,1Cauchy,-10.531782090649372
outflow,1Cauchy,-8.463623377810935
outflow,1Cauchy,-8.233563195489443
outflow,1Cauchy,-7.949952149938532
outflow,1Cauchy,-4.0659286284836735
inflow,1Normal,-2406.3400019308324
inflow,1Normal,-2105.1334492983906
inflow,1Normal,-1286.3881360535036
inflow,1Normal,-583.6670233763613
inflow,1Normal,-110.6893960799713
outflow,1Cauchy,-38.900916325971835
outflow,1Cauchy,-14.653242191371806
outflow,1Cauchy,-13.665645866455568
outflow,1Cauchy,-12.569437127393352
outflow,1Cauchy,-12.474745996116031
outflow,1Cauchy,-11.617982384181927
outflow,1Cauchy,-10.162512962114707
outflow,1Cauchy,-10.156903607629635
outflow,1Cauchy,-7.8385554653258955
outflow,1Cauchy,-7.10510603970215
inflow,1Normal,-2315.9553850341517
inflow,1Normal,-960.404812225638
inflow,1Normal,-932.2426187065272
inflow,1Normal,-850.4986010120014
inflow,1Normal,-628.766184083392
inflow,1Normal,-255.41459028628532
outflow,2Poisson,-170
outflow,1Cauchy,-11.812198693464982
outflow,1Cauchy,-11.807957758404017
outflow,1Cauchy,-11.710395395473299
outflow,1Cauchy,-10.324929793795453
outflow,1Cauchy,-9.70206287963068
outflow,1Cauchy,-9.06388019234583
outflow,1Cauchy,-8.620171600909512
outflow,1Cauchy,-8.03278892371086
outflow,1Cauchy,-8.030579557522762
outflow,1Cauchy,-6.933549984733029
outflow,1Cauchy,-64722.8964441878
inflow,1Normal,-784.8652994070452
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.190203801358663
outflow,1Cauchy,-13.003493055188027
outflow,1Cauchy,-12.765355477111179
outflow,1Cauchy,-12.580623840652672
outflow,1Cauchy,-10.936799846252626
outflow,1Cauchy,-9.528418517944866
outflow,1Cauchy,-9.079497282965674
outflow,1Cauchy,-8.89878042970461
outflow,1Cauchy,-45753.183606300285
inflow,1Normal,-1041.766601993706
inflow,1Normal,-837.4713465034354
inflow,1Normal,-646.5704171386104
inflow,1Normal,-588.2367647886483
inflow,1Normal,-457.27191279978786
outflow,2Poisson,-170
outflow,1Cauchy,-24.971568702931833
outflow,1Cauchy,-17.962417885013735
outflow,1Cauchy,-14.01134820610732
outflow,1Cauchy,-13.034792938593467
outflow,1Cauchy,-12.542569496150698
outflow,1Cauchy,-10.049369879686305
outflow,1Cauchy,-9.852733931567078
outflow,1Cauchy,-9.228540810046384
outflow,1Cauchy,-8.584662300742043
inflow,1Normal,-1183.47238493701
inflow,1Normal,-1134.0365069964578
inflow,1Normal,-1031.4401337859472
inflow,1Normal,-647.1335855335411
outflow,2Poisson,-340
inflow,1Normal,-267.2011239556134
outflow,2Poisson,-170
outflow,1Cauchy,-18.30330676570255
outflow,1Cauchy,-18.157511019947044
outflow,1Cauchy,-16.50204078638339
outflow,1Cauchy,-13.555875345490447
outflow,1Cauchy,-12.085832687196948
outflow,1Cauchy,-9.926666998993293
outflow,1Cauchy,-9.496106332800384
outflow,1Cauchy,-4.669909321712547
outflow,1Cauchy,-1.117062949676109
outflow,1Cauchy,-0.3298160886425503
outflow,1Cauchy,-34659.19751982199
inflow,1Normal,-335.7991509486158
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.273103585989155
outflow,1Cauchy,-10.621393652640903
outflow,1Cauchy,-10.346287919545977
outflow,1Cauchy,-10.164644496839118
outflow,1Cauchy,-9.979196812197443
outflow,1Cauchy,-9.966387937194611
outflow,1Cauchy,-9.863099934936914
outflow,1Cauchy,-6.821528950080163
outflow,1Cauchy,-6.092263468739959
